clade	species	ts	te
0.0	72.0	37.153038184419465	30.473141596665453
0.0	73.0	29.890844557842232	28.831244089064349
0.0	74.0	29.516332385107312	23.746787109098197
0.0	75.0	25.456984782664986	20.436850353172996
0.0	76.0	25.056663620522198	13.50305309060762
0.0	77.0	13.6398082898327	10.115825719408296
0.0	78.0	30.144618200233474	29.375836756582746
0.0	79.0	13.124087593259462	12.736920718031705
0.0	80.0	16.1306585237642	10.255418771919203
0.0	81.0	23.704509992585219	17.099708493757056
0.0	82.0	30.271983097611159	25.459890009666552
0.0	83.0	30.330167008507082	27.166132301121532
0.0	84.0	33.793061620703249	22.421956084296589
0.0	85.0	6.6694093618401356	6.0109611860556864
0.0	86.0	13.396332285363723	4.1467097870569392
0.0	87.0	12.498640264487504	4.0607576924042634
0.0	88.0	20.510231286891539	16.173892172601853
0.0	89.0	18.726053166957097	13.56581709106864
0.0	90.0	22.501947123920448	19.361447383271617
0.0	91.0	20.784885090121307	13.374198321150869
0.0	92.0	19.083078098787851	16.439265501140277
0.0	93.0	34.326601734161777	29.116936799736404
0.0	94.0	20.787100083033895	17.386728055617997
0.0	95.0	32.805541927946088	27.915162311256463
0.0	96.0	29.201590338963598	27.89851417807931
0.0	97.0	29.984785715616724	24.040694464705425
0.0	98.0	33.991833548549913	33.471217370600563
0.0	99.0	33.464848860264837	29.053610598933432
0.0	100.0	21.103545845956756	15.245911546626756
0.0	101.0	21.862313745945272	13.845547583476309
0.0	102.0	30.227316773278854	21.110667863025878
0.0	103.0	24.695567448936149	21.847378656766846
0.0	104.0	28.441677088888905	20.826696776629731
0.0	105.0	13.579486092560286	10.549991076150103
0.0	106.0	16.178081544416493	11.354282185890485
0.0	107.0	30.114231420650473	24.141183344966528
0.0	108.0	25.191421398407712	24.127511294010638
0.0	109.0	25.580146052854555	19.771236718718153
0.0	110.0	33.587586216524606	26.178562154958158
0.0	111.0	25.347326407661317	16.36642572193324
0.0	112.0	18.143964743781037	17.495844937961671
0.0	113.0	20.715244229479215	15.813068656712229
0.0	114.0	26.350185430907313	16.36353595028983
0.0	115.0	21.191027105416048	20.440251648487617
0.0	116.0	29.754810607705139	20.14329743417704
0.0	117.0	19.360779637495572	18.632016517773753
0.0	118.0	16.695760625894795	13.348489268325709
0.0	119.0	20.301828866995642	15.411043682689266
0.0	120.0	20.804085197670847	14.15748813538262
0.0	121.0	30.335143084524553	25.137691896255955
0.0	122.0	28.681046871857234	20.617384047073461
0.0	123.0	16.265543165690048	14.624189993095067
0.0	124.0	21.164931950650296	13.42139467145053
0.0	125.0	20.783267413378717	13.838045028382236
0.0	126.0	4.8279673189258459	0.0
0.0	127.0	5.1182110502398128	4.4823076330480189
0.0	128.0	5.2424507782667407	1.5418914526429457
0.0	129.0	2.288654323524125	0.26278299054440751
0.0	130.0	3.9421420074685658	3.3267519304626432
0.0	131.0	9.6201018064099895	9.0272123566971807
0.0	132.0	11.684929061113071	11.284416245145747
0.0	133.0	1.9812739648736488	0.0
0.0	134.0	15.274201390395676	0.42954434389279783
0.0	135.0	5.307119655981432	0.0
0.0	136.0	2.0446932082028559	0.0
0.0	137.0	1.7849237389294723	0.37060761364970074
0.0	138.0	1.1510292153728405	0.86255028249949095
