clade	species	ts	te
0.0	59.0	22.108011253102116	20.831907227477103
0.0	60.0	30.47607247564444	21.013093298180703
0.0	61.0	29.514065891459957	20.271006356426401
0.0	62.0	32.311670834159976	32.094807770807847
0.0	63.0	24.575823621985485	19.949614321626324
0.0	64.0	9.63186246859701	8.9598745529458999
0.0	65.0	17.659823779590205	4.7969722302991471
0.0	66.0	15.293683790238191	5.3264407820157489
0.0	67.0	10.090580106741319	1.9534148128836148
0.0	68.0	13.256044438368003	12.930417568841845
0.0	69.0	21.058610417106916	14.804243370940274
0.0	70.0	17.989305105356586	17.277028174056994
0.0	71.0	33.935466461066611	33.43690659191541
0.0	72.0	37.246551990784418	30.495715701152172
0.0	73.0	24.749751815643755	23.277542336133362
0.0	74.0	30.211274184244918	20.737670132047402
0.0	75.0	24.757832243859582	20.57733155780166
0.0	76.0	22.977269084172722	13.543352300050701
0.0	77.0	13.038407607486443	9.9212479123427002
0.0	78.0	22.733546768082189	21.181985123814538
0.0	79.0	11.854732140939605	11.527717352922419
0.0	80.0	16.144860827147557	10.055864319912178
0.0	81.0	26.022732076252325	16.222956683339017
0.0	82.0	26.889870545228586	20.935351204905817
0.0	83.0	23.267981537328861	20.096482080485952
0.0	84.0	33.720925572535478	20.504436552159852
0.0	85.0	6.797609997362061	6.0315860806426569
0.0	86.0	14.160994326099381	6.1168842753032679
0.0	87.0	14.744577579598102	3.8475349860424699
0.0	88.0	20.71653000958667	15.86715862725552
0.0	89.0	20.347534453169114	13.704588908245157
0.0	90.0	24.573379799202051	15.514794668419961
0.0	91.0	20.733639405863688	13.508272281586647
0.0	92.0	21.931943608443333	16.936482155430976
0.0	93.0	33.975652224696198	29.588157793607643
0.0	94.0	20.726676409762753	16.031091826837034
0.0	95.0	33.461438499735074	20.450642543009256
0.0	96.0	21.331842715476427	20.57947282249107
0.0	97.0	30.211733845424099	20.177693856936305
0.0	98.0	33.997210405295085	33.691461639557808
0.0	99.0	33.102038404199199	29.091742017040609
0.0	100.0	20.750217506792271	13.938363785474587
0.0	101.0	21.357934791740551	14.385487849923269
0.0	102.0	29.178458094859444	20.113708745207244
0.0	103.0	25.231034036709531	20.590850151572887
0.0	104.0	25.811659978484791	20.527797943316902
0.0	105.0	15.53197579873078	5.061023231792837
0.0	106.0	16.157728905971762	13.4593589608471
0.0	107.0	30.41030193818332	20.253255696519215
0.0	108.0	23.214982814836148	21.586871519810362
0.0	109.0	25.22643797169777	20.045417163665078
0.0	110.0	33.115750477928394	19.562775350677512
0.0	111.0	24.047799586333308	16.390804379017933
0.0	112.0	17.19121740450392	16.557000557459187
0.0	113.0	20.158437324004773	16.129667154292669
0.0	114.0	26.994083960728386	18.564798032766106
0.0	115.0	24.576007601169298	23.093960482988788
0.0	116.0	28.993872099901992	20.259853049729262
0.0	117.0	19.134556600943306	18.399764591293557
0.0	118.0	15.493905878721284	13.521549384739215
0.0	119.0	20.817404509485748	15.332898999800003
0.0	120.0	21.812487024195448	13.262357626363807
0.0	121.0	24.251158588528256	20.087049090812439
0.0	122.0	30.221845472800847	20.261501285889985
0.0	123.0	16.919567173795915	14.778674634937518
0.0	124.0	20.624266542979303	13.494074818779007
0.0	125.0	20.403607368687769	13.820229102982347
0.0	126.0	3.6764263430184139	0.0
0.0	127.0	2.4500607506455885	1.9148225198584865
0.0	128.0	5.0581093855360519	2.8564449766420448
0.0	129.0	2.6160633714594126	0.50837788828015795
0.0	130.0	4.7086315336026088	4.0013722967002527
0.0	131.0	9.2141776976904541	8.4707936834528024
0.0	132.0	13.516899542353231	13.178425189598959
0.0	133.0	1.8875014331935598	0.0
0.0	134.0	15.385137196337764	0.65791346941001694
0.0	135.0	5.2488984916554404	0.0
0.0	136.0	1.2911482796143881	0.0
0.0	137.0	1.435183387550349	0.59079444731575326
0.0	138.0	1.4521763497408218	1.0648452708650213
