clade	species	ts	te
0.0	124.0	21.136929537631818	13.355049749680568
0.0	125.0	20.609694653211569	13.509540610448632
0.0	126.0	3.2989471480526191	0.0
0.0	127.0	3.7401125168361653	3.0959993293148136
0.0	128.0	4.1503276520830719	1.825452765128192
0.0	129.0	2.2936063555438633	0.70222198202644592
0.0	130.0	3.2122034805243342	2.6154412360709127
0.0	131.0	9.8095865789543861	9.1877488643030869
0.0	132.0	11.615364162470181	11.239581905812145
0.0	133.0	1.0180147963689623	0.0
0.0	134.0	14.962526571573942	0.49669414764325254
0.0	135.0	3.2459870083003897	0.0
0.0	136.0	1.5973472029330091	0.0
0.0	137.0	2.1891596335555579	0.44815758705301978
0.0	138.0	0.87937938385130787	0.601789968470133
