clade	species	ts	te
0.0	58.0	21.54093582038314	16.862921466547668
0.0	59.0	24.058857803965346	22.716730985881764
0.0	60.0	27.446606937616142	20.152498378879258
0.0	61.0	29.725612420168442	21.116161325391538
0.0	62.0	31.547147449830092	31.344675276837307
0.0	63.0	30.578311532037688	21.265257526575247
0.0	64.0	6.2313576601403176	5.4527570010028743
0.0	65.0	18.666113275515226	4.6207179698436764
0.0	66.0	14.263375318561581	5.0221936663706579
0.0	67.0	10.037717722922476	4.6049189384962919
0.0	68.0	13.182763783710337	12.815322136003882
0.0	69.0	19.958101860572064	13.955431121970221
0.0	70.0	17.541939362192693	16.933610092951291
0.0	71.0	34.233543147980271	33.097066960909579
0.0	72.0	37.152181097063028	31.057981477944697
0.0	73.0	24.004725341109225	22.68158260816406
0.0	74.0	29.865691105545675	22.203476702732182
0.0	75.0	25.239274264491474	20.068318025870433
0.0	76.0	25.391073723800499	13.468761555064923
0.0	77.0	13.784490594417138	5.2002321170264549
0.0	78.0	29.564019750185704	28.272132578194952
0.0	79.0	12.515225187555062	12.163650013420783
0.0	80.0	16.175938385142672	9.9964848614994519
0.0	81.0	26.856854542293593	16.813829533585917
0.0	82.0	29.85879078633203	20.576439906372986
0.0	83.0	29.993223829445981	23.941343697636519
0.0	84.0	33.654921694261674	20.876801245451983
0.0	85.0	8.4955175804460215	7.7007347622649487
0.0	86.0	13.41383027131582	4.5906411033451437
0.0	87.0	12.573611256727709	3.9465474423416516
0.0	88.0	20.818842174608509	16.071676174952263
0.0	89.0	20.251085781039045	13.521823053277611
0.0	90.0	23.307099082437283	17.164339328723624
0.0	91.0	20.516641933528827	13.715648327586363
0.0	92.0	21.096301860239173	16.039075924934917
0.0	93.0	34.113438142466862	30.187010459545139
0.0	94.0	19.646401766967461	15.993056110024778
0.0	95.0	32.690311661506335	26.003959933511116
0.0	96.0	22.202353675153848	21.21723910115999
0.0	97.0	30.667275397051565	19.974191542636436
0.0	98.0	33.557115290285047	33.128444792653156
0.0	99.0	33.75905488214319	29.088065533944761
0.0	100.0	19.306605524587876	13.366123334584746
0.0	101.0	21.684594342062589	13.191612834936038
0.0	102.0	30.338217295089738	20.169277512388028
0.0	103.0	26.29020027624593	19.679259921445801
0.0	104.0	26.892915048528447	20.143585017991278
0.0	105.0	15.235642761644158	9.3238270459186108
0.0	106.0	16.229275666650931	8.3477043587923951
0.0	107.0	30.575608938107571	21.853110141758062
0.0	108.0	23.989797121393288	22.704418154602628
0.0	109.0	24.370752121384022	21.783148743423244
0.0	110.0	31.8539342592011	26.643210702838918
0.0	111.0	25.914505170482418	15.596245902092855
0.0	112.0	19.434006522295988	18.757954759399745
0.0	113.0	21.690781207714725	15.964657915836419
0.0	114.0	26.209166535144213	19.107029541506879
0.0	115.0	23.231230188113205	22.106180923823452
0.0	116.0	29.943874696986079	20.694573889259647
0.0	117.0	19.298656072035691	18.631128588735304
0.0	118.0	16.600255049983751	13.464692678202766
0.0	119.0	20.320752175133208	14.790132555198007
0.0	120.0	20.32716170696829	13.103100283500883
0.0	121.0	30.533955204466405	21.360511506743194
0.0	122.0	30.937268214301909	25.677258049461784
0.0	123.0	16.721983803753275	12.998042356650664
0.0	124.0	20.789820314461693	13.40739146836656
0.0	125.0	20.122511145414492	13.715316635753172
0.0	126.0	4.2612507901536913	0.0
0.0	127.0	4.5277051770082011	3.923921183191466
0.0	128.0	5.3104303491508347	1.8224858058714264
0.0	129.0	2.5953654788109697	0.31259907344830384
0.0	130.0	5.0386445934235944	4.3679869313107522
0.0	131.0	9.4300201694701045	8.6821510688130878
0.0	132.0	11.798995614753276	11.426403088058017
0.0	133.0	2.5396852162391195	0.0
0.0	134.0	14.957819426422532	0.87081800771050488
0.0	135.0	2.6900307671228449	0.0
0.0	136.0	2.6833576849381542	0.0
0.0	137.0	1.1135514123489587	0.46425688736663012
0.0	138.0	1.3567504800103134	1.0264781090226247
